date,temperature
06.01.2020 15:40:00,4.85
06.01.2020 15:50:00,4.65
06.01.2020 16:00:00,4.3
06.01.2020 16:10:00,3.96
06.01.2020 16:20:00,3.82
06.01.2020 16:30:00,3.66
06.01.2020 16:40:00,3.49
06.01.2020 16:50:00,3.38
06.01.2020 17:00:00,3.3
06.01.2020 17:10:00,3.15
06.01.2020 17:20:00,2.97
06.01.2020 17:30:00,2.82
06.01.2020 17:40:00,2.54
06.01.2020 17:50:00,2.32
06.01.2020 18:00:00,2.15
06.01.2020 18:10:00,2.03
06.01.2020 18:20:00,1.89
06.01.2020 18:30:00,1.77
06.01.2020 18:40:00,1.68
06.01.2020 18:50:00,1.57
06.01.2020 19:00:00,1.38
06.01.2020 19:10:00,1.22
06.01.2020 19:20:00,1
06.01.2020 19:30:00,0.86
06.01.2020 19:40:00,0.52
06.01.2020 19:50:00,0.24
06.01.2020 20:00:00,-0.03
06.01.2020 20:10:00,0.03
06.01.2020 20:20:00,0.17
06.01.2020 20:30:00,0.06
06.01.2020 20:40:00,-0.25
06.01.2020 20:50:00,-0.42
06.01.2020 21:00:00,-0.55
06.01.2020 21:10:00,-0.66
06.01.2020 21:20:00,-0.71
06.01.2020 21:30:00,-0.88
06.01.2020 21:40:00,-1.18
06.01.2020 21:50:00,-1.29
06.01.2020 22:00:00,-1.27
06.01.2020 22:10:00,-1.37
06.01.2020 22:20:00,-1.37
06.01.2020 22:30:00,-1.35
06.01.2020 22:40:00,-1.38
06.01.2020 22:50:00,-1.34
06.01.2020 23:00:00,-1.3
06.01.2020 23:10:00,-1.11
06.01.2020 23:20:00,-1.16
06.01.2020 23:30:00,-1.04
06.01.2020 23:40:00,-0.77
06.01.2020 23:50:00,-0.71
07.01.2020 00:00:00,-0.8
07.01.2020 00:10:00,-0.71
07.01.2020 00:20:00,-0.43
07.01.2020 00:30:00,-0.31
07.01.2020 00:40:00,-0.39
07.01.2020 00:50:00,-0.48
07.01.2020 01:00:00,-0.55
07.01.2020 01:10:00,-0.28
07.01.2020 01:20:00,0.21
07.01.2020 01:30:00,0.16
07.01.2020 01:40:00,0.08
07.01.2020 01:50:00,-0.02
07.01.2020 02:00:00,-0.01
07.01.2020 02:10:00,0
07.01.2020 02:20:00,-0.06
07.01.2020 02:30:00,-0.03
07.01.2020 02:40:00,-0.11
07.01.2020 02:50:00,-0.16
07.01.2020 03:00:00,-0.08
07.01.2020 03:10:00,0.16
07.01.2020 03:20:00,0.22
07.01.2020 03:30:00,0.25
07.01.2020 03:40:00,0.48
07.01.2020 03:50:00,0.56
07.01.2020 04:00:00,0.63
07.01.2020 04:10:00,0.7
07.01.2020 04:20:00,0.75
07.01.2020 04:30:00,0.77
07.01.2020 04:40:00,0.91
07.01.2020 04:50:00,0.94
07.01.2020 05:00:00,0.74
07.01.2020 05:10:00,0.39
07.01.2020 05:20:00,0.32
07.01.2020 05:30:00,0.29
07.01.2020 05:40:00,0.35
07.01.2020 05:50:00,0.53
07.01.2020 06:00:00,0.72
07.01.2020 06:10:00,0.95
07.01.2020 06:20:00,0.61
07.01.2020 06:30:00,0.47
07.01.2020 06:40:00,0.9
07.01.2020 06:50:00,0.84
07.01.2020 07:00:00,0.7
07.01.2020 07:10:00,0.66
07.01.2020 07:20:00,0.9
07.01.2020 07:30:00,1.02
07.01.2020 07:40:00,0.98
07.01.2020 07:50:00,1.15
07.01.2020 08:00:00,1.47
07.01.2020 08:10:00,1.33
07.01.2020 08:20:00,1.56
07.01.2020 08:30:00,1.65
07.01.2020 08:40:00,1.43
07.01.2020 08:50:00,1.46
07.01.2020 09:00:00,1.47
07.01.2020 09:10:00,1.41
07.01.2020 09:20:00,1.5
07.01.2020 09:30:00,1.71
07.01.2020 09:40:00,1.77
07.01.2020 09:50:00,1.62
07.01.2020 10:00:00,1.56
07.01.2020 10:10:00,1.82
07.01.2020 10:20:00,1.96
07.01.2020 10:30:00,1.83
07.01.2020 10:40:00,1.76
07.01.2020 10:50:00,2.05
07.01.2020 11:00:00,2.28
07.01.2020 11:10:00,2.64
07.01.2020 11:20:00,2.85
07.01.2020 11:30:00,3.08
07.01.2020 11:40:00,3.27
07.01.2020 11:50:00,3.31
07.01.2020 12:00:00,3.37
07.01.2020 12:10:00,3.44
07.01.2020 12:20:00,3.51
07.01.2020 12:30:00,3.62
07.01.2020 12:40:00,3.77
07.01.2020 12:50:00,3.85
07.01.2020 13:00:00,4.05
07.01.2020 13:10:00,4.54
07.01.2020 13:20:00,5.04
07.01.2020 13:30:00,5.52
07.01.2020 13:40:00,5.72
07.01.2020 13:50:00,5.21
07.01.2020 14:00:00,4.96
07.01.2020 14:10:00,4.94
07.01.2020 14:20:00,4.98
07.01.2020 14:30:00,5.01
07.01.2020 14:40:00,5.07
07.01.2020 14:50:00,5.07
07.01.2020 15:00:00,5.09
07.01.2020 15:10:00,5.11
07.01.2020 15:20:00,5.06
07.01.2020 15:30:00,5.05
07.01.2020 15:40:00,5.1
07.01.2020 15:50:00,5.14
07.01.2020 16:00:00,5.14
07.01.2020 16:10:00,5.1
07.01.2020 16:20:00,5.04
07.01.2020 16:30:00,4.97
07.01.2020 16:40:00,4.94
07.01.2020 16:50:00,4.85
07.01.2020 17:00:00,4.77
07.01.2020 17:10:00,4.74
07.01.2020 17:20:00,4.8
07.01.2020 17:30:00,4.94
07.01.2020 17:40:00,4.94
07.01.2020 17:50:00,4.94
07.01.2020 18:00:00,4.98
07.01.2020 18:10:00,4.97
07.01.2020 18:20:00,4.82
07.01.2020 18:30:00,4.76
07.01.2020 18:40:00,4.8
07.01.2020 18:50:00,4.76
07.01.2020 19:00:00,4.69
07.01.2020 19:10:00,4.56
07.01.2020 19:20:00,4.54
07.01.2020 19:30:00,4.53
07.01.2020 19:40:00,4.48
07.01.2020 19:50:00,4.41
07.01.2020 20:00:00,4.39
07.01.2020 20:10:00,4.26
07.01.2020 20:20:00,4.04
07.01.2020 20:30:00,3.82
07.01.2020 20:40:00,3.59
07.01.2020 20:50:00,3.3
07.01.2020 21:00:00,3.11
07.01.2020 21:10:00,3.06
07.01.2020 21:20:00,3.06
07.01.2020 21:30:00,3.06
07.01.2020 21:40:00,2.86
07.01.2020 21:50:00,2.54
07.01.2020 22:00:00,2.17
07.01.2020 22:10:00,2.03
07.01.2020 22:20:00,1.74
07.01.2020 22:30:00,1.66
07.01.2020 22:40:00,1.63
07.01.2020 22:50:00,1.68
07.01.2020 23:00:00,1.71
07.01.2020 23:10:00,1.47
07.01.2020 23:20:00,1.48
07.01.2020 23:30:00,1.79
07.01.2020 23:40:00,1.84
07.01.2020 23:50:00,1.74
08.01.2020 00:00:00,1.58
08.01.2020 00:10:00,1.36
08.01.2020 00:20:00,1.28
08.01.2020 00:30:00,1.23
08.01.2020 00:40:00,1.05
08.01.2020 00:50:00,1.3
08.01.2020 01:00:00,1.6
08.01.2020 01:10:00,1.99
08.01.2020 01:20:00,2.05
08.01.2020 01:30:00,2.05
08.01.2020 01:40:00,2.23
08.01.2020 01:50:00,2.43
08.01.2020 02:00:00,2.69
08.01.2020 02:10:00,3.1
08.01.2020 02:20:00,3.36
08.01.2020 02:30:00,3.63
08.01.2020 02:40:00,3.7
08.01.2020 02:50:00,3.68
08.01.2020 03:00:00,3.57
08.01.2020 03:10:00,3.73
08.01.2020 03:20:00,4.02
08.01.2020 03:30:00,4.36
08.01.2020 03:40:00,4.12
08.01.2020 03:50:00,4.13
08.01.2020 04:00:00,4.36
08.01.2020 04:10:00,4.68
08.01.2020 04:20:00,4.6
08.01.2020 04:30:00,4.32
08.01.2020 04:40:00,4.09
08.01.2020 04:50:00,4
08.01.2020 05:00:00,4.12
08.01.2020 05:10:00,4.47
08.01.2020 05:20:00,4.61
08.01.2020 05:30:00,4.79
08.01.2020 05:40:00,5.02
08.01.2020 05:50:00,5.16
08.01.2020 06:00:00,5.4
08.01.2020 06:10:00,5.52
08.01.2020 06:20:00,5.63
08.01.2020 06:30:00,5.66
08.01.2020 06:40:00,5.61
08.01.2020 06:50:00,5.33
08.01.2020 07:00:00,5.12
08.01.2020 07:10:00,5.12
08.01.2020 07:20:00,5.14
08.01.2020 07:30:00,5.09
08.01.2020 07:40:00,5.22
08.01.2020 07:50:00,5.26
08.01.2020 08:00:00,5.27
08.01.2020 08:10:00,5.31
08.01.2020 08:20:00,5.32
08.01.2020 08:30:00,5.26
08.01.2020 08:40:00,5.24
08.01.2020 08:50:00,5.5
08.01.2020 09:00:00,5.49
08.01.2020 09:10:00,4.9
08.01.2020 09:20:00,4.37
08.01.2020 09:30:00,4.17
08.01.2020 09:40:00,4.13
08.01.2020 09:50:00,4.15
08.01.2020 10:00:00,4.27
08.01.2020 10:10:00,4.39
08.01.2020 10:20:00,4.33
08.01.2020 10:30:00,4.17
08.01.2020 10:40:00,4.08
08.01.2020 10:50:00,4.12
08.01.2020 11:00:00,4.12
08.01.2020 11:10:00,4.14
08.01.2020 11:20:00,4.24
08.01.2020 11:30:00,4.11
08.01.2020 11:40:00,4.2
08.01.2020 11:50:00,4.2
08.01.2020 12:00:00,4.22
08.01.2020 12:10:00,4.33
08.01.2020 12:20:00,4.49
08.01.2020 12:30:00,4.5
08.01.2020 12:40:00,4.48
08.01.2020 12:50:00,4.42
08.01.2020 13:00:00,4.44
08.01.2020 13:10:00,4.59
08.01.2020 13:20:00,4.7
08.01.2020 13:30:00,4.78
08.01.2020 13:40:00,4.88
08.01.2020 13:50:00,5.07
08.01.2020 14:00:00,5.15
08.01.2020 14:10:00,5.28
08.01.2020 14:20:00,5.44
08.01.2020 14:30:00,5.51
08.01.2020 14:40:00,5.57
08.01.2020 14:50:00,5.7
08.01.2020 15:00:00,5.92
08.01.2020 15:10:00,6.18
08.01.2020 15:20:00,6.43
08.01.2020 15:30:00,6.48
08.01.2020 15:40:00,6.43
08.01.2020 15:50:00,6.34
08.01.2020 16:00:00,6.16
08.01.2020 16:10:00,6.22
08.01.2020 16:20:00,6.07
08.01.2020 16:30:00,6.06
08.01.2020 16:40:00,6.05
08.01.2020 16:50:00,6.01
08.01.2020 17:00:00,6.03
08.01.2020 17:10:00,6.01
08.01.2020 17:20:00,6.01
08.01.2020 17:30:00,5.98
08.01.2020 17:40:00,5.95
08.01.2020 17:50:00,5.86
08.01.2020 18:00:00,5.91
08.01.2020 18:10:00,5.88
08.01.2020 18:20:00,5.83
08.01.2020 18:30:00,5.88
08.01.2020 18:40:00,5.79
08.01.2020 18:50:00,5.76
08.01.2020 19:00:00,5.96
08.01.2020 19:10:00,5.99
08.01.2020 19:20:00,6.03
08.01.2020 19:30:00,6
08.01.2020 19:40:00,5.97
08.01.2020 19:50:00,6.03
08.01.2020 20:00:00,5.93
08.01.2020 20:10:00,5.94
08.01.2020 20:20:00,5.92
08.01.2020 20:30:00,5.76
08.01.2020 20:40:00,5.77
08.01.2020 20:50:00,5.83
08.01.2020 21:00:00,5.8
08.01.2020 21:10:00,5.81
08.01.2020 21:20:00,5.79
08.01.2020 21:30:00,5.8
08.01.2020 21:40:00,5.78
08.01.2020 21:50:00,5.68
08.01.2020 22:00:00,5.6
08.01.2020 22:10:00,5.61
08.01.2020 22:20:00,5.6
08.01.2020 22:30:00,5.54
08.01.2020 22:40:00,5.54
08.01.2020 22:50:00,5.47
08.01.2020 23:00:00,5.47
08.01.2020 23:10:00,5.45
08.01.2020 23:20:00,5.37
08.01.2020 23:30:00,5.29
08.01.2020 23:40:00,5.27
08.01.2020 23:50:00,5.27
09.01.2020 00:00:00,5.27
09.01.2020 00:10:00,5.21
09.01.2020 00:20:00,5.19
09.01.2020 00:30:00,5.13
09.01.2020 00:40:00,5.07
09.01.2020 00:50:00,5.07
09.01.2020 01:00:00,5.01
09.01.2020 01:10:00,5.07
09.01.2020 01:20:00,5.07
09.01.2020 01:30:00,5.08
09.01.2020 01:40:00,5.12
09.01.2020 01:50:00,5.11
09.01.2020 02:00:00,5.07
09.01.2020 02:10:00,5.13
09.01.2020 02:20:00,5.14
09.01.2020 02:30:00,5.14
09.01.2020 02:40:00,5.19
09.01.2020 02:50:00,5.2
09.01.2020 03:00:00,5.2
09.01.2020 03:10:00,5.22
09.01.2020 03:20:00,5.3
09.01.2020 03:30:00,5.28
09.01.2020 03:40:00,5.27
09.01.2020 03:50:00,5.28
09.01.2020 04:00:00,5.21
09.01.2020 04:10:00,5.25
09.01.2020 04:20:00,5.25
09.01.2020 04:30:00,5.22
09.01.2020 04:40:00,5.27
09.01.2020 04:50:00,5.23
09.01.2020 05:00:00,5.22
09.01.2020 05:10:00,5.21
09.01.2020 05:20:00,5.25
09.01.2020 05:30:00,5.27
09.01.2020 05:40:00,5.36
09.01.2020 05:50:00,5.45
09.01.2020 06:00:00,5.47
09.01.2020 06:10:00,5.49
09.01.2020 06:20:00,5.47
09.01.2020 06:30:00,5.51
09.01.2020 06:40:00,5.62
09.01.2020 06:50:00,5.62
09.01.2020 07:00:00,5.56
09.01.2020 07:10:00,5.55
09.01.2020 07:20:00,5.44
09.01.2020 07:30:00,5.46
09.01.2020 07:40:00,5.54
09.01.2020 07:50:00,5.57
09.01.2020 08:00:00,5.63
09.01.2020 08:10:00,5.59
09.01.2020 08:20:00,5.57
09.01.2020 08:30:00,5.75
09.01.2020 08:40:00,5.85
09.01.2020 08:50:00,5.85
09.01.2020 09:00:00,5.71
09.01.2020 09:10:00,5.84
09.01.2020 09:20:00,6.01
09.01.2020 09:30:00,6.16
09.01.2020 09:40:00,6.21
09.01.2020 09:50:00,6.25
09.01.2020 10:00:00,6.48
09.01.2020 10:10:00,6.62
09.01.2020 10:20:00,6.74
09.01.2020 10:30:00,6.69
09.01.2020 10:40:00,6.72
09.01.2020 10:50:00,6.8
09.01.2020 11:00:00,6.85
09.01.2020 11:10:00,6.88
09.01.2020 11:20:00,6.94
09.01.2020 11:30:00,7.02
09.01.2020 11:40:00,7.15
09.01.2020 11:50:00,7.3
09.01.2020 12:00:00,7.42
09.01.2020 12:10:00,7.48
09.01.2020 12:20:00,7.6
09.01.2020 12:30:00,7.71
09.01.2020 12:40:00,7.74
09.01.2020 12:50:00,7.8
09.01.2020 13:00:00,7.86
09.01.2020 13:10:00,7.85
09.01.2020 13:20:00,7.96
09.01.2020 13:30:00,8.14
09.01.2020 13:40:00,8.37
09.01.2020 13:50:00,8.89
09.01.2020 14:00:00,9.57
09.01.2020 14:10:00,9.89
09.01.2020 14:20:00,10.07
09.01.2020 14:30:00,10.17
09.01.2020 14:40:00,10.23
09.01.2020 14:50:00,10.27
09.01.2020 15:00:00,10.28
09.01.2020 15:10:00,10.18
09.01.2020 15:20:00,10.25
09.01.2020 15:30:00,10.23
09.01.2020 15:40:00,10.21
09.01.2020 15:50:00,10.22
09.01.2020 16:00:00,10.25
09.01.2020 16:10:00,10.21
09.01.2020 16:20:00,10.14
09.01.2020 16:30:00,10.09
09.01.2020 16:40:00,10.08
09.01.2020 16:50:00,10.06
09.01.2020 17:00:00,10.06
09.01.2020 17:10:00,10.01
09.01.2020 17:20:00,9.82
09.01.2020 17:30:00,9.77
09.01.2020 17:40:00,9.72
09.01.2020 17:50:00,9.68
09.01.2020 18:00:00,9.68
09.01.2020 18:10:00,9.66
09.01.2020 18:20:00,9.72
09.01.2020 18:30:00,9.73
09.01.2020 18:40:00,9.74
09.01.2020 18:50:00,9.72
09.01.2020 19:00:00,9.68
09.01.2020 19:10:00,9.67
09.01.2020 19:20:00,9.65
09.01.2020 19:30:00,9.56
09.01.2020 19:40:00,9.45
09.01.2020 19:50:00,9.4
09.01.2020 20:00:00,9.32
09.01.2020 20:10:00,9.24
09.01.2020 20:20:00,9.27
09.01.2020 20:30:00,9.28
09.01.2020 20:40:00,9.34
09.01.2020 20:50:00,9.34
09.01.2020 21:00:00,9.33
09.01.2020 21:10:00,9.26
09.01.2020 21:20:00,9.37
09.01.2020 21:30:00,9.57
09.01.2020 21:40:00,9.76
09.01.2020 21:50:00,9.94
09.01.2020 22:00:00,10.04
09.01.2020 22:10:00,10.1
09.01.2020 22:20:00,9.94
09.01.2020 22:30:00,9.7
09.01.2020 22:40:00,9.59
09.01.2020 22:50:00,9.66
09.01.2020 23:00:00,9.76
09.01.2020 23:10:00,9.86
09.01.2020 23:20:00,9.97
09.01.2020 23:30:00,10.03
09.01.2020 23:40:00,10.04
09.01.2020 23:50:00,10.01
10.01.2020 00:00:00,10.03
10.01.2020 00:10:00,10.08
10.01.2020 00:20:00,10.02
10.01.2020 00:30:00,10.03
10.01.2020 00:40:00,9.99
10.01.2020 00:50:00,10.03
10.01.2020 01:00:00,9.86
10.01.2020 01:10:00,9.94
10.01.2020 01:20:00,10.02
10.01.2020 01:30:00,9.94
10.01.2020 01:40:00,9.57
10.01.2020 01:50:00,9.41
10.01.2020 02:00:00,9.35
10.01.2020 02:10:00,9.47
10.01.2020 02:20:00,9.45
10.01.2020 02:30:00,9.67
10.01.2020 02:40:00,10.14
10.01.2020 02:50:00,10.32
10.01.2020 03:00:00,10.39
10.01.2020 03:10:00,10.3
10.01.2020 03:20:00,10.17
10.01.2020 03:30:00,10.12
10.01.2020 03:40:00,10.19
10.01.2020 03:50:00,10.22
10.01.2020 04:00:00,10.21
10.01.2020 04:10:00,10.14
10.01.2020 04:20:00,9.87
10.01.2020 04:30:00,9.69
10.01.2020 04:40:00,9.46
10.01.2020 04:50:00,9.27
10.01.2020 05:00:00,9.09
10.01.2020 05:10:00,8.95
10.01.2020 05:20:00,8.98
10.01.2020 05:30:00,8.97
10.01.2020 05:40:00,8.84
10.01.2020 05:50:00,8.78
10.01.2020 06:00:00,8.75
10.01.2020 06:10:00,8.82
10.01.2020 06:20:00,8.87
10.01.2020 06:30:00,8.84
10.01.2020 06:40:00,8.9
10.01.2020 06:50:00,8.93
10.01.2020 07:00:00,8.88
10.01.2020 07:10:00,8.88
10.01.2020 07:20:00,8.88
10.01.2020 07:30:00,8.84
10.01.2020 07:40:00,8.75
10.01.2020 07:50:00,8.74
10.01.2020 08:00:00,8.75
10.01.2020 08:10:00,8.91
10.01.2020 08:20:00,8.89
10.01.2020 08:30:00,8.83
10.01.2020 08:40:00,8.79
10.01.2020 08:50:00,8.76
10.01.2020 09:00:00,8.73
10.01.2020 09:10:00,8.62
10.01.2020 09:20:00,8.72
10.01.2020 09:30:00,8.76
10.01.2020 09:40:00,8.82
10.01.2020 09:50:00,8.87
10.01.2020 10:00:00,8.88
10.01.2020 10:10:00,8.94
10.01.2020 10:20:00,9.03
10.01.2020 10:30:00,9.14
10.01.2020 10:40:00,9.19
10.01.2020 10:50:00,9.27
10.01.2020 11:00:00,9.27
10.01.2020 11:10:00,9.21
10.01.2020 11:20:00,9.23
10.01.2020 11:30:00,9.27
10.01.2020 11:40:00,9.21
10.01.2020 11:50:00,9.15
10.01.2020 12:00:00,9.08
10.01.2020 12:10:00,9.01
10.01.2020 12:20:00,8.9
10.01.2020 12:30:00,8.88
10.01.2020 12:40:00,8.93
10.01.2020 12:50:00,8.94
10.01.2020 13:00:00,8.94
10.01.2020 13:10:00,9
10.01.2020 13:20:00,9.01
10.01.2020 13:30:00,8.98
10.01.2020 13:40:00,8.99
10.01.2020 13:50:00,9.01
10.01.2020 14:00:00,9.07
10.01.2020 14:10:00,9.1
10.01.2020 14:20:00,9.08
10.01.2020 14:30:00,9.08
10.01.2020 14:40:00,9.11
10.01.2020 14:50:00,9.14
10.01.2020 15:00:00,9.14
10.01.2020 15:10:00,9.13
10.01.2020 15:20:00,9.08
10.01.2020 15:30:00,9.07
10.01.2020 15:40:00,9.02
10.01.2020 15:50:00,8.98
10.01.2020 16:00:00,8.9
10.01.2020 16:10:00,8.88
10.01.2020 16:20:00,8.82
10.01.2020 16:30:00,8.71
10.01.2020 16:40:00,8.67
10.01.2020 16:50:00,8.67
10.01.2020 17:00:00,8.64
10.01.2020 17:10:00,8.58
10.01.2020 17:20:00,8.37
10.01.2020 17:30:00,7.67
10.01.2020 17:40:00,7.23
10.01.2020 17:50:00,6.96
10.01.2020 18:00:00,6.86
10.01.2020 18:10:00,6.78
10.01.2020 18:20:00,6.67
10.01.2020 18:30:00,6.62
10.01.2020 18:40:00,6.63
10.01.2020 18:50:00,6.73
10.01.2020 19:00:00,6.72
10.01.2020 19:10:00,6.73
10.01.2020 19:20:00,6.83
10.01.2020 19:30:00,6.85
10.01.2020 19:40:00,6.82
10.01.2020 19:50:00,6.83
10.01.2020 20:00:00,6.81
10.01.2020 20:10:00,6.78
10.01.2020 20:20:00,6.71
10.01.2020 20:30:00,6.72
10.01.2020 20:40:00,6.7
10.01.2020 20:50:00,6.28
10.01.2020 21:00:00,6
10.01.2020 21:10:00,5.78
10.01.2020 21:20:00,5.53
10.01.2020 21:30:00,5.37
10.01.2020 21:40:00,5.23
10.01.2020 21:50:00,5.12
10.01.2020 22:00:00,5.02
10.01.2020 22:10:00,5
10.01.2020 22:20:00,5.02
10.01.2020 22:30:00,5.02
10.01.2020 22:40:00,5.09
10.01.2020 22:50:00,5.06
10.01.2020 23:00:00,4.72
10.01.2020 23:10:00,4.38
10.01.2020 23:20:00,4.33
10.01.2020 23:30:00,4.25
10.01.2020 23:40:00,4.13
10.01.2020 23:50:00,4.09
11.01.2020 00:00:00,4.15
11.01.2020 00:10:00,4.14
11.01.2020 00:20:00,4.25
11.01.2020 00:30:00,4.42
11.01.2020 00:40:00,4.48
11.01.2020 00:50:00,4.43
11.01.2020 01:00:00,4.36
11.01.2020 01:10:00,4.33
11.01.2020 01:20:00,4.27
11.01.2020 01:30:00,4.27
11.01.2020 01:40:00,4.3
11.01.2020 01:50:00,4.3
11.01.2020 02:00:00,4.25
11.01.2020 02:10:00,4.21
11.01.2020 02:20:00,4.24
11.01.2020 02:30:00,4.17
11.01.2020 02:40:00,4.08
11.01.2020 02:50:00,3.87
11.01.2020 03:00:00,3.58
11.01.2020 03:10:00,3.49
11.01.2020 03:20:00,3.42
11.01.2020 03:30:00,3.39
11.01.2020 03:40:00,3.34
11.01.2020 03:50:00,3.38
11.01.2020 04:00:00,3.28
11.01.2020 04:10:00,3.2
11.01.2020 04:20:00,3.14
11.01.2020 04:30:00,3.12
11.01.2020 04:40:00,3.13
11.01.2020 04:50:00,3.2
11.01.2020 05:00:00,3.3
11.01.2020 05:10:00,3.33
11.01.2020 05:20:00,3.38
11.01.2020 05:30:00,3.51
11.01.2020 05:40:00,3.64
11.01.2020 05:50:00,3.74
11.01.2020 06:00:00,3.74
11.01.2020 06:10:00,3.76
11.01.2020 06:20:00,3.74
11.01.2020 06:30:00,3.8
11.01.2020 06:40:00,3.79
11.01.2020 06:50:00,3.79
11.01.2020 07:00:00,3.74
11.01.2020 07:10:00,3.74
11.01.2020 07:20:00,3.72
11.01.2020 07:30:00,3.68
11.01.2020 07:40:00,3.6
11.01.2020 07:50:00,3.47
11.01.2020 08:00:00,3.3
11.01.2020 08:10:00,3.16
11.01.2020 08:20:00,3.08
11.01.2020 08:30:00,3.07
11.01.2020 08:40:00,3.16
11.01.2020 08:50:00,3.26
11.01.2020 09:00:00,3.41
11.01.2020 09:10:00,3.53
11.01.2020 09:20:00,3.65
11.01.2020 09:30:00,3.71
11.01.2020 09:40:00,3.7
11.01.2020 09:50:00,3.68
11.01.2020 10:00:00,3.83
11.01.2020 10:10:00,3.92
11.01.2020 10:20:00,4
11.01.2020 10:30:00,3.99
11.01.2020 10:40:00,4.03
11.01.2020 10:50:00,4.34
11.01.2020 11:00:00,4.54
11.01.2020 11:10:00,4.86
11.01.2020 11:20:00,4.83
11.01.2020 11:30:00,4.88
11.01.2020 11:40:00,5.01
11.01.2020 11:50:00,5
11.01.2020 12:00:00,5.08
11.01.2020 12:10:00,4.91
11.01.2020 12:20:00,4.74
11.01.2020 12:30:00,5.04
11.01.2020 12:40:00,5.5
11.01.2020 12:50:00,5.06
11.01.2020 13:00:00,5.3
11.01.2020 13:10:00,5.69
11.01.2020 13:20:00,5.46
11.01.2020 13:30:00,5.68
11.01.2020 13:40:00,5.83
11.01.2020 13:50:00,5.59
11.01.2020 14:00:00,5.48
11.01.2020 14:10:00,5.42
11.01.2020 14:20:00,5.41
11.01.2020 14:30:00,5.38
11.01.2020 14:40:00,5.37
11.01.2020 14:50:00,5.38
11.01.2020 15:00:00,5.48
11.01.2020 15:10:00,5.59
11.01.2020 15:20:00,5.47
11.01.2020 15:30:00,5.35
11.01.2020 15:40:00,5.16
11.01.2020 15:50:00,4.89
11.01.2020 16:00:00,4.59
11.01.2020 16:10:00,4.33
11.01.2020 16:20:00,4.06
11.01.2020 16:30:00,3.93
11.01.2020 16:40:00,3.79
11.01.2020 16:50:00,3.58
11.01.2020 17:00:00,3.34
11.01.2020 17:10:00,3.18
11.01.2020 17:20:00,2.92
11.01.2020 17:30:00,2.69
11.01.2020 17:40:00,2.64
11.01.2020 17:50:00,2.45
11.01.2020 18:00:00,2.33
11.01.2020 18:10:00,2.3
11.01.2020 18:20:00,2.17
11.01.2020 18:30:00,1.96
11.01.2020 18:40:00,1.94
11.01.2020 18:50:00,1.81
11.01.2020 19:00:00,1.85
11.01.2020 19:10:00,1.88
11.01.2020 19:20:00,1.67
11.01.2020 19:30:00,1.51
11.01.2020 19:40:00,1.47
11.01.2020 19:50:00,1.45
11.01.2020 20:00:00,1.48
11.01.2020 20:10:00,1.53
11.01.2020 20:20:00,1.5
11.01.2020 20:30:00,1.4
11.01.2020 20:40:00,1.34
11.01.2020 20:50:00,1.29
11.01.2020 21:00:00,1.28
11.01.2020 21:10:00,1.35
11.01.2020 21:20:00,1.34
11.01.2020 21:30:00,1.16
11.01.2020 21:40:00,0.87
11.01.2020 21:50:00,0.72
11.01.2020 22:00:00,0.65
11.01.2020 22:10:00,0.6
11.01.2020 22:20:00,0.6
11.01.2020 22:30:00,0.6
11.01.2020 22:40:00,0.6
11.01.2020 22:50:00,0.48
11.01.2020 23:00:00,0.5
11.01.2020 23:10:00,0.39
11.01.2020 23:20:00,0.32
11.01.2020 23:30:00,0.27
11.01.2020 23:40:00,0.09
11.01.2020 23:50:00,-0.13
12.01.2020 00:00:00,-0.24
12.01.2020 00:10:00,-0.09
12.01.2020 00:20:00,0.15
12.01.2020 00:30:00,0.11
12.01.2020 00:40:00,0.08
12.01.2020 00:50:00,0.07
12.01.2020 01:00:00,0.02
12.01.2020 01:10:00,0.08
12.01.2020 01:20:00,0.04
12.01.2020 01:30:00,0.14
12.01.2020 01:40:00,0.35
12.01.2020 01:50:00,0.56
12.01.2020 02:00:00,0.67
12.01.2020 02:10:00,0.66
12.01.2020 02:20:00,0.53
12.01.2020 02:30:00,0.51
12.01.2020 02:40:00,0.46
12.01.2020 02:50:00,0.41
12.01.2020 03:00:00,0.23
12.01.2020 03:10:00,0.05
12.01.2020 03:20:00,0.01
12.01.2020 03:30:00,-0.04
12.01.2020 03:40:00,-0.04
12.01.2020 03:50:00,0.02
12.01.2020 04:00:00,0.11
12.01.2020 04:10:00,-0.13
12.01.2020 04:20:00,0.07
12.01.2020 04:30:00,0.27
12.01.2020 04:40:00,0.3
12.01.2020 04:50:00,0.31
12.01.2020 05:00:00,0.46
12.01.2020 05:10:00,0.45
12.01.2020 05:20:00,0.44
12.01.2020 05:30:00,0.37
12.01.2020 05:40:00,0.28
12.01.2020 05:50:00,0.24
12.01.2020 06:00:00,0.26
12.01.2020 06:10:00,0.39
12.01.2020 06:20:00,0.43
12.01.2020 06:30:00,0.42
12.01.2020 06:40:00,0.45
12.01.2020 06:50:00,0.46
12.01.2020 07:00:00,0.62
12.01.2020 07:10:00,0.58
12.01.2020 07:20:00,0.46
12.01.2020 07:30:00,0.53
12.01.2020 07:40:00,0.65
12.01.2020 07:50:00,0.58
12.01.2020 08:00:00,0.45
12.01.2020 08:10:00,0.28
12.01.2020 08:20:00,0.25
